row,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64
11,0.0015062295586119212,0.0017228884419221559,0.0019389828778908706,0.0021584146416376657,0.0023820590910729063,0.002603394240562873,0.00280905542126602,0.0029903247968845097,0.0031381660545870293,0.0032346164196105157,0.0032555188573454644,0.0031877489357019016,0.0030377611694187095,0.0028145459474571612,0.00251121134500989,0.0021118579384891045,0.0015893515104184912,0.0009326617177134976,0.00014667792204773694,-0.0007594484931925094,-0.0017531822947566143,-0.0027273820984096957,-0.0035215199275705623,-0.003950735459471483,-0.0038675532609940095,-0.0031996008172469753,-0.0019759171113356505,-0.0003599454599203958,0.0013225968070403095,0.002632465276627523,0.0033857935536213118,0.0035685461159521985,0.003204093786933053,0.002508221940753617,0.001676021822343605,0.00084004836410383,9.451959079780581e-05,-0.000546085708833826,-0.0010734313153270597,-0.0015120857649979652,-0.0018773845164549447,-0.0021695513807524903,-0.0024385708480148985,-0.0026838182561674346,-0.0028808751398076314,-0.003002381087542996,-0.003042116000492978,-0.003001646863758301,-0.002887594367972549,-0.0027100441960537696,-0.00248923528075552,-0.002238626370060648,-0.001973900635640096,-0.0017026211639508577,-0.0014376213063511103,-0.0011791531317181646,-0.0009210704891979539,-0.0006623662934337289,-0.00040643083305374046,-0.000158608306535348,8.517153787113572e-05,0.00032686825180280166,0.0005741935984066279,0.0008204966458696826
12,0.00115687711211475,0.0013531984620508226,0.0015577969735250834,0.0017746280473019298,0.002004279767359769,0.002242985676144823,0.0024777067051690864,0.00270133538419286,0.002903957583145313,0.003072186326271642,0.0031877489357019016,0.0032349785304476098,0.0031893429766656953,0.0030552795204502373,0.0028304813892644663,0.0024999681091160443,0.0020376712326087387,0.0014281902323055222,0.0006728304234514517,-0.0002276602342942318,-0.0012490820534484099,-0.0022865951442886355,-0.003174198851614453,-0.0037085963508026727,-0.003719894421957752,-0.00312242573945256,-0.0019381937073355536,-0.00033552795041907337,0.0013422650467275264,0.0026394296200464855,0.0033661972514623605,0.0035189658470606224,0.003131413527771042,0.0024172914138650523,0.0015774157848113652,0.0007467957661624256,9.95348234804882e-06,-0.0006191422714426177,-0.0011298503410983227,-0.0015449121343683256,-0.0018826150108687454,-0.002148659732031729,-0.002394975791052041,-0.0026223703794529827,-0.0028109345918765597,-0.0029310782893267463,-0.002977618947489604,-0.0029476000982648987,-0.0028449061057034767,-0.002676327970091428,-0.0024627170951448474,-0.002220383029164134,-0.0019661980712313365,-0.0017096701883113996,-0.0014624678267696016,-0.0012251788613599956,-0.0009927982819580164,-0.000762902235355158,-0.0005380962527411648,-0.0003233349990252745,-0.00011288183312036212,9.645805816304582e-05,0.00031212854782950014,0.0005300370573268707
13,0.0008146154124549265,0.0009868085837461784,0.0011744686622583121,0.0013821727952623654,0.0016106913768256723,0.0018591712458825434,0.0021133938738340796,0.0023685958913282224,0.0026151670983937483,0.002843117320975589,0.0030377611694187095,0.0031893429766656953,0.0032712397077307546,0.003255251378884429,0.003137044991449364,0.0029026379756333627,0.0025280667495789166,0.0019920978649584633,0.0012889664386992014,0.0004077747737838791,-0.0006367917978424547,-0.0017433904476458696,-0.0027396366263601262,-0.0034026903742718673,-0.0035344021133811906,-0.0030299182882142957,-0.0019046234021119308,-0.00033313093549668256,0.0013266363342368777,0.002610291096608154,0.0033185842896739934,0.003447421023286417,0.0030403068430199074,0.0023101386201712466,0.0014627871534307728,0.0006348119431791704,-9.428945799524247e-05,-0.000709872941963326,-0.0012020059316629934,-0.0015911466820696322,-0.0018969588475545034,-0.0021310190954942436,-0.0023471008806061015,-0.002548623422626678,-0.002722148698132362,-0.0028373623221423774,-0.002889876127075024,-0.0028714355373718084,-0.002782460523659157,-0.002626699044034682,-0.0024249309229409824,-0.0021960951094888714,-0.001957724187973953,-0.0017199344950033222,-0.001492861182182048,-0.0012777243211485481,-0.0010713851638476234,-0.0008706493289413077,-0.0006768545921365379,-0.0004942018622361795,-0.00031600955595149666,-0.00013804592116792321,4.68255678882138e-05,0.00023581098147216069
14,0.0004725695441877132,0.0006175034797467826,0.0007836140851203457,0.0009775050901402735,0.0011993467798775642,0.0014507591958573484,0.0017167722003490348,0.001994888774558503,0.0022763911094099178,0.0025537544807203525,0.0028145459474571612,0.0030552795204502373,0.003255251378884429,0.003384806424292412,0.0034088758858698102,0.0033070068476456545,0.0030560343819246243,0.002627536369504766,0.0020045584220173217,0.0011606705768882324,9.933463969381748e-05,-0.0010813847230010127,-0.0022004899588340676,-0.0030128412664000193,-0.0032922364937690734,-0.002910877673595931,-0.0018730964823602044,-0.0003594384620791896,0.0012634065271063585,0.0025264019594573124,0.0032200271510417528,0.003334812316767519,0.0029161769829606807,0.002176848365086092,0.0013264191538650341,0.000502831349130209,-0.0002164194439211069,-0.0008154527312611739,-0.001285126581228555,-0.001645080107905962,-0.001915087146728809,-0.002110276920057732,-0.0022880176595465166,-0.00245470959719651,-0.0026046553442366184,-0.002709587310777324,-0.0027656440739721555,-0.0027583832599380113,-0.002685655298706126,-0.002548261130992952,-0.0023662338017145313,-0.0021593348339675866,-0.0019445983301798774,-0.0017326731354779955,-0.0015309169051405168,-0.0013411235867988452,-0.0011633323087759293,-0.000993614667723696,-0.0008312403000855645,-0.0006795791926387378,-0.0005317607171387293,-0.0003833736891674269,-0.00022753929024493227,-6.588651444784816e-05
15,0.00011330819125174337,0.00022931635133362083,0.0003709497196448907,0.0005470339637931808,0.0007568748051833512,0.0010037100921634317,0.0012744124022380228,0.0015677354525458246,0.0018755838240837551,0.0021933302112860102,0.00251121134500989,0.0028304813892644663,0.003137044991449364,0.0034088758858698102,0.003610684978113505,0.0036883812040099015,0.0036096810736002535,0.003336481402604277,0.002836041344982779,0.0020610709443362233,0.0009993892554210594,-0.00025741357356370094,-0.0015184105938954207,-0.002507884542251729,-0.0029667130037508336,-0.0027454513976372724,-0.0018351704549867559,-0.00041391416734886446,0.001150268626818479,0.0023807734496741513,0.0030588731324021185,0.0031659681929320184,0.002743107232380481,0.0020025995448758574,0.001155539406075252,0.00034108138053127914,-0.0003637410282491682,-0.0009424855078118696,-0.0013857551578749338,-0.0017116070232656964,-0.0019404146167431653,-0.0020898352087376075,-0.0022193087294922007,-0.0023393791553804615,-0.0024538591129454486,-0.0025380749135786545,-0.002590297566524199,-0.0025909123872838087,-0.002535664886890863,-0.002421422973520272,-0.002267285138510785,-0.002092374744706403,-0.0019115988159983095,-0.0017356308625504704,-0.0015680862833711048,-0.0014108559539143621,-0.0012671373522896243,-0.001132422614973584,-0.0010037700261469507,-0.0008836935825018552,-0.000765678764750298,-0.0006467302410056226,-0.0005201623221150631,-0.0003866670893076432
16,-0.0002808170101741011,-0.00019445791734739337,-7.95305734783959e-05,7.411651345839935e-05,0.00026634182930277306,0.0005017517418424141,0.0007702597320094942,0.001071323916784674,0.0013970784136540107,0.0017461221860492885,0.0021118579384891045,0.0024999681091160443,0.0029026379756333627,0.0033070068476456545,0.0036883812040099015,0.003991562712531979,0.004147336976444161,0.004096297805199684,0.003781011777163131,0.003126240196717791,0.0020990682856416158,0.0007787396379977668,-0.0006350266879387578,-0.0018301329705699546,-0.0025082000543162155,-0.002494603609652266,-0.0017644800466814596,-0.00048610920083564426,0.0009810231434779692,0.0021576780432642946,0.0028125669394288787,0.0029153236720337755,0.002501434361604438,0.0017769143441599626,0.0009479427674630143,0.00015406343058078063,-0.0005278162164138823,-0.0010807638960562817,-0.0014940554365836338,-0.0017821992111271754,-0.0019648903892717272,-0.002063114893452596,-0.0021364552194355025,-0.0021991743218255505,-0.0022663239093692424,-0.0023174932861570797,-0.0023559334312322163,-0.002358944158531548,-0.00232039919323221,-0.002233373263630116,-0.002114521626031915,-0.001981905563170694,-0.001846597281156565,-0.001717682528695812,-0.0015949173609730368,-0.0014801512314289687,-0.001377922818870613,-0.001283548025035475,-0.001192940466073643,-0.001107688815511097,-0.0010215303137815126,-0.0009340152811849361,-0.000839162588037129,-0.0007371717044400289
17,-0.0007337505295309186,-0.0006798959875839786,-0.0005953550569753734,-0.0004701535602766512,-0.0003023818253562202,-8.559275155875002e-05,0.0001737308526782787,0.00047551230595460875,0.0008117111413327103,0.0011837399052904312,0.0015893515104184912,0.0020376712326087387,0.0025280667495789166,0.0030560343819246243,0.0036096810736002535,0.004147336976444161,0.004601286269325144,0.0048635618399915275,0.004833171812407117,0.0043897740213344,0.0034690709968242107,0.0021249238115774905,0.0005584676106104873,-0.0008778754160378966,-0.0018374039975890522,-0.0021087135296767767,-0.0016419245565469907,-0.0005846618325001614,0.0007247736163421045,0.0018104565502805577,0.002426054528713709,0.0025257350777858067,0.002137695191804112,0.0014567910810576736,0.0006760039493695943,-7.06800059429882e-05,-0.0007086495315847577,-0.0012203067049567778,-0.0015914132128396197,-0.0018315584252205064,-0.0019597846612367784,-0.001999866559080008,-0.002008863284402404,-0.0020043292958356377,-0.0020124866257695095,-0.0020177678397932785,-0.002030693271627015,-0.0020302385690201485,-0.002009110602510216,-0.0019559645851657146,-0.0018825592108627786,-0.0018049348072213332,-0.0017302179809291656,-0.0016643433666694786,-0.0016010796444102914,-0.001542268427757489,-0.0014931786949825227,-0.0014490422040006601,-0.0014048585888026726,-0.001360531098298308,-0.001311960972902762,-0.0012604083456825054,-0.0012011523341910583,-0.0011346445919259967
18,-0.0012536456536333775,-0.0012341200036066883,-0.0011827911536430112,-0.0010904882585597037,-0.0009526200354333126,-0.00076089426741956,-0.0005180400397774111,-0.00022296411228233854,0.00011444297839672796,0.0004989349193615,0.0009326617177134976,0.0014281902323055222,0.0019920978649584633,0.002627536369504766,0.003336481402604277,0.004096297805199684,0.0048635618399915275,0.0055278900188884626,0.00591759896951094,0.005842585862071118,0.0051722121001098196,0.003901505788605943,0.002212436540985407,0.0005008591048695734,-0.0008233718102260639,-0.0014969528788590324,-0.0014235513807358908,-0.0007077955546609765,0.00035262998724816866,0.0012938769461463056,0.0018532286666848418,0.001960284052707948,0.0016253068285046772,0.0010218139822566156,0.0003249562366843493,-0.0003431016248367792,-0.0009114303513312408,-0.001359550245780276,-0.0016681398051286464,-0.0018425517981670856,-0.0019038584931764294,-0.0018778714524963743,-0.0018167102653223112,-0.0017394768230864239,-0.0016811225557273497,-0.0016314045706662663,-0.0016095708647202484,-0.001600495325616047,-0.0015986480194222076,-0.0015883652307734117,-0.0015748641384939908,-0.0015693179925479726,-0.0015733161358678254,-0.0015882698852067885,-0.0016004900078302158,-0.0016110151840813738,-0.0016263050115239513,-0.0016412222617767885,-0.0016497043623721341,-0.0016514230948352902,-0.0016454505918987578,-0.0016330371837463753,-0.0016112455263750886,-0.0015821962636651044
19,-0.0018423438971785402,-0.0018565199497661302,-0.001839954963881604,-0.0017831977282088604,-0.0016780215358664517,-0.0015158966403769829,-0.0012969977271037986,-0.0010171232934411247,-0.0006881943590910917,-0.00030233226552150804,0.00014667792204773694,0.0006728304234514517,0.0012889664386992014,0.0020045584220173217,0.002836041344982779,0.003781011777163131,0.004833171812407117,0.00591759896951094,0.0068632271112817255,0.007393897720335887,0.0072467977187599935,0.00627061624929519,0.004568379419499791,0.0025671164775371634,0.0007644105710264221,-0.00048390895344841984,-0.000995568152624178,-0.0008034203344083728,-0.00014169979018955792,0.000559114849269173,0.0010216207774677083,0.001140867749622446,0.0008970995650700203,0.0004260620838618774,-0.0001285310597138207,-0.0006671270969887671,-0.001124124491098537,-0.0014728673797986475,-0.0016883635634631518,-0.001773515653870844,-0.0017546079057086036,-0.001663905613629032,-0.0015440600303593991,-0.0014080159414632655,-0.0012919126071860405,-0.0011889171393609356,-0.0011281170046047286,-0.0011068972564856805,-0.0011251654889694552,-0.0011667643349179085,-0.0012284975326069135,-0.0013122736345118882,-0.0014118891261074846,-0.0015247621447538437,-0.0016272823604703889,-0.0017193543931406225,-0.0018070780938769524,-0.0018848202487061455,-0.0019481232704789543,-0.0019974303479497984,-0.002035546722015185,-0.0020624752903393483,-0.0020775692459793697,-0.0020848928336447323
20,-0.002490708577660949,-0.002535143565728926,-0.002551357573342424,-0.0025283738768742473,-0.0024564700722482973,-0.0023279825476903815,-0.002140381937448034,-0.001885457650134693,-0.0015777586879067217,-0.0012052532874694283,-0.0007594484931925094,-0.0002276602342942318,0.0004077747737838791,0.0011606705768882324,0.0020610709443362233,0.003126240196717791,0.0043897740213344,0.005842585862071118,0.007393897720335887,0.008780250170678796,0.009560406119963966,0.009318224971979445,0.00792741384756336,0.005743983757032365,0.003348263996429424,0.001262992605488838,-0.00015235004130017475,-0.0007888680806165688,-0.0007745398276891506,-0.000472263962371854,-0.00017306265958677743,-3.6306862652525965e-05,-0.00012755170822818898,-0.0003787939551498103,-0.0006990945587829351,-0.0010267995928104632,-0.0013071993145430474,-0.0015073088780513109,-0.0015951071685914595,-0.0015712628387403846,-0.0014714622259432298,-0.0013382626986189888,-0.0011929110056360067,-0.0010282118550926122,-0.0008739526699166437,-0.0007295102350755156,-0.0006351904298709333,-0.0006045160539288295,-0.0006470837992505021,-0.0007500961679490721,-0.0009015926920380902,-0.0010907289004554585,-0.0013007314714622881,-0.0015253868294102977,-0.0017302860166880476,-0.001910594753162427,-0.0020713165259060437,-0.0022083593164601892,-0.0023225345438747493,-0.002415283221431195,-0.0024915533911827725,-0.0025519122475371287,-0.0025983138048135132,-0.002637252755793688
