row,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64
21,-0.0400305061514415,-0.03835193150393235,-0.036036768747987225,-0.03306980899568248,-0.029413251114152154,-0.025364003422839124,-0.021053881349021638,-0.016380523878970918,-0.011328826094540253,-0.005598167234122836,0.0009521327811948338,0.008351737465653342,0.016662831905624415,0.025783551394487157,0.035642417978502296,0.0464066396364921,0.05871688335436999,0.0737766186075423,0.09212639620481491,0.11297523785755975,0.13366558346989288,0.14945207726082893,0.15433758993244992,0.14373783284828817,0.1175434771237339,0.08021658644961294,0.038857997865889615,0.001006097693754873,-0.027375200308882557,-0.043485222660639776,-0.04858310160672709,-0.04615506750424144,-0.039744164118822395,-0.032400251311824044,-0.025883164982319188,-0.021067362008832583,-0.017782655124688157,-0.01538865069497789,-0.013225365560691392,-0.010733704657900188,-0.00783068501297476,-0.00492321580193278,-0.0023819007451580483,-0.0003891042777321974,0.0006880329444489547,0.00034857064335994933,-0.0016300933385491184,-0.0051764312549546975,-0.010073029253499656,-0.01593810319498531,-0.022277119974989535,-0.028608799531035813,-0.03456413293228487,-0.03992565020869795,-0.044522155893817625,-0.04827042649512298,-0.05112042279025607,-0.053080763715754854,-0.05427418048795225,-0.05476109819937555,-0.05466807049868955,-0.054039822030884956,-0.05291649982425682,-0.05142500892235867
22,-0.046557582209108044,-0.044986939340742965,-0.04294379241135778,-0.04043010765824672,-0.03735403827762524,-0.03395686722421052,-0.03031416665194074,-0.026305319651544933,-0.021919441240423398,-0.01686251010662127,-0.010985997733717244,-0.004202124603864261,0.0036193518615514667,0.012453717365462516,0.022323259859993134,0.03354602908461184,0.04703096265772021,0.06452927361768235,0.08744424681567889,0.1162434514827041,0.14945207726082893,0.18199016279295613,0.20449050902823626,0.20640369907855588,0.18246820497682645,0.13593639573130953,0.07677617248210394,0.017550635387308028,-0.030355438332902492,-0.05999334552527851,-0.07133286426175642,-0.06894952547088329,-0.05847663224175959,-0.04519838647707602,-0.03254751132457484,-0.022307431495522397,-0.01482686604221664,-0.009660676228230835,-0.006115207895395983,-0.003358529613577654,-0.0008637717788596233,0.0013236186685669218,0.0030408941851711004,0.004298331774024516,0.004767961152963128,0.0037609157668801905,0.0008792871576529381,-0.00385551258019644,-0.01021995171508931,-0.017717639880672976,-0.02568294237052156,-0.033512842330270146,-0.04077548913952352,-0.047193236082309506,-0.052545524540818844,-0.05675212245170155,-0.05980627268592132,-0.061772748651772236,-0.06284000786005312,-0.06310738791580683,-0.06274521550622382,-0.06183234372859946,-0.0604374718413381,-0.05872737511053222
23,-0.05206945522100745,-0.05048751903941006,-0.0486359634723383,-0.04653882084194744,-0.044063620821144116,-0.04138473619920916,-0.03852692690251134,-0.035358153448774146,-0.03186418584665357,-0.02777817294783452,-0.022951685403820442,-0.017243090433370238,-0.010452436344671825,-0.0025264213188396483,0.006648838179311028,0.017509889707548746,0.031139238926513355,0.049662053353155065,0.07528494385256275,0.10998847227901494,0.15433758993244992,0.2044905090282363,0.24907478857313117,0.2708402176289734,0.25626545745837187,0.2042684176468011,0.12685081529744366,0.04281224317164408,-0.029064822914298214,-0.07592633714612283,-0.09558538917445561,-0.09374586424832289,-0.0786007726157855,-0.05822598020562864,-0.03818881932263692,-0.021449322258641646,-0.00907194310452849,-0.000893101330192597,0.003811331017517981,0.00623340537853526,0.007562580395672862,0.008335480760496264,0.008642649115610405,0.008629559186005943,0.008021121550756075,0.005973244866174547,0.0019262968173373565,-0.004144039376396444,-0.012022840731846141,-0.021132821109169315,-0.030643383749756847,-0.03982799584822096,-0.04820550368576219,-0.055439847190645396,-0.06126549395808438,-0.0656138406829987,-0.06854351396153284,-0.07019311488892818,-0.0708330299232383,-0.07061230123735779,-0.06974890905076307,-0.06836436432809902,-0.06655768911921696,-0.06452691471910242
24,-0.05396380334798234,-0.05239025319410732,-0.05076239093745284,-0.049120941800020995,-0.047307871962425925,-0.04542146925633336,-0.04345171190788829,-0.04126660126226125,-0.038836440811295586,-0.035941958892273675,-0.03244745351198663,-0.02818055141633709,-0.022887925473052538,-0.016450871421280065,-0.008681446664024171,0.0009162449566715305,0.013461532049562174,0.031182762941488373,0.0567689172207378,0.09340109179622481,0.14373783284828817,0.20640369907855588,0.2708402176289734,0.3158639865031347,0.31907743684324535,0.2708146340057556,0.181456778265522,0.07526964128271235,-0.020540518803756687,-0.08582950905261827,-0.1152187536290672,-0.11501145936770317,-0.09581550237645022,-0.0686280552361342,-0.041367248972021126,-0.018259370075366245,-0.001174180287430783,0.009710913758122443,0.015139569438818529,0.016670590001335143,0.01618440400313712,0.014923405334376917,0.013314511174997726,0.011561110211220273,0.009443913665377786,0.0060683659820108034,0.0007607141116814666,-0.006519571385828962,-0.01554415118239456,-0.025732581672033326,-0.036198018662926795,-0.04612919665513254,-0.05498653093828794,-0.062383067586341455,-0.06805633064649141,-0.07198162238148463,-0.07429694026546993,-0.07521763605884231,-0.07509437305485782,-0.07413527351587636,-0.0725989723690709,-0.07064887602136695,-0.06840731026536058,-0.06608553078091436
25,-0.049771963299692176,-0.04837436557273943,-0.04711227321432547,-0.04602940598199966,-0.04495396434737313,-0.04390787550157394,-0.04286559614015371,-0.041712023729991346,-0.040394347666314036,-0.03875492559474914,-0.03668696389870759,-0.034021614481728066,-0.03048995726060291,-0.025940842583065223,-0.020144976301061778,-0.01261868426920611,-0.002356390581628861,0.012672726704879131,0.03517699003276468,0.06881619241621602,0.11754347712373388,0.18246820497682645,0.25626545745837187,0.31907743684324535,0.3439887539209343,0.3114972518573464,0.22474660607879612,0.1085741628396218,-0.0033423168674083822,-0.08340766636867754,-0.12213698296178833,-0.12517588539998453,-0.10436363468353922,-0.07296067077107443,-0.04093587293399869,-0.01350643266185148,0.006774848738988201,0.01938155408629478,0.025047572031973237,0.025561296848733144,0.023177391212992834,0.019678468968439132,0.015884249746771894,0.012110774466127103,0.008265822079215486,0.003516704200284007,-0.0028470141927084483,-0.010821542392080285,-0.020155137598346227,-0.03037418081460462,-0.04068478503182778,-0.05025702771658607,-0.05849480886570565,-0.0650067509886705,-0.06961907023767201,-0.07239824533167166,-0.07355898329919597,-0.07337147231875847,-0.07223526102344839,-0.07041634848804947,-0.06819437407905576,-0.06575912898385725,-0.06323779961500121,-0.06082837858208163
26,-0.038478056316669486,-0.03745475286665301,-0.036701197515852116,-0.036249494517377294,-0.03592585392919189,-0.03568744163172101,-0.03550484754894458,-0.03529417553772501,-0.03499384989864316,-0.034517445235699946,-0.03380076698112495,-0.03270012992894925,-0.030974852107157336,-0.02848346435339476,-0.024996861683528427,-0.020110975776864805,-0.013063698380365281,-0.0022915082049943416,0.014478583648168874,0.04060536136606055,0.08021658644961294,0.13593639573130953,0.2042684176468011,0.2708146340057556,0.3114972518573464,0.3023282172013489,0.23646561603822286,0.1312063179110573,0.02007510061199878,-0.06460553010269642,-0.10916029930710158,-0.11685528094638906,-0.09857407214814742,-0.06809520877707687,-0.036302054637589,-0.008718310538177006,0.011775088111243743,0.02436750154038294,0.029691507628307422,0.02949108004615073,0.025886711851945465,0.02076232246873171,0.015227509907116014,0.009785814645064233,0.004541901540233061,-0.0011758627445582395,-0.007986333345194625,-0.015792619362341727,-0.024360398595762764,-0.03337136598623357,-0.04217311269403343,-0.049995337952660326,-0.0562827023320114,-0.060754432978684055,-0.06340415410038787,-0.06441068647019277,-0.06404091086849777,-0.0625782263916578,-0.06041220597104841,-0.05783903937994593,-0.055126485125361245,-0.052463515948801547,-0.049956304401347656,-0.04775809668610353
27,-0.021398690954841936,-0.0208495812547407,-0.020642822286757963,-0.020789735995765418,-0.021130366411838315,-0.021573122420976174,-0.02208853095804296,-0.022630371855586577,-0.023158591916625105,-0.02365707238327809,-0.02410815452863687,-0.024399744295007242,-0.02435451208326419,-0.023866146709811405,-0.022743057378690864,-0.020712483786205105,-0.017328196400544248,-0.01165939548035104,-0.002196705247668471,0.013521791274208633,0.038857997865889615,0.07677617248210396,0.12685081529744366,0.181456778265522,0.22474660607879612,0.23646561603822283,0.20357102589203183,0.13096203843412257,0.04269536668410254,-0.031245620314257535,-0.07469564226022102,-0.08704780258084713,-0.07581513095848,-0.05267236839459492,-0.027435606348030432,-0.005063665984323498,0.011727745760774098,0.02201709077715807,0.026172052140769897,0.02556877913259539,0.021782787012761623,0.016344182571791856,0.010400765107969607,0.004495672005839872,-0.0011700370536072884,-0.006972858388628856,-0.013261024917743518,-0.019849222016956783,-0.026541185416463095,-0.033127717850711634,-0.039116306340875984,-0.043927721179695324,-0.04719977636084162,-0.048855298972743426,-0.04906140661427211,-0.04807692427869043,-0.04617873892745416,-0.04361694252408797,-0.04070913206771208,-0.03772642298424116,-0.0348804440280069,-0.03233076924443373,-0.03014413282996251,-0.028404101635588
28,-0.0018522533172428738,-0.0017494481505011062,-0.0020093446280652775,-0.002620342712552342,-0.0034581643999843955,-0.004399834269309626,-0.0054134673002788,-0.006486587886632697,-0.007610579575905438,-0.008815387122435342,-0.010125363199145122,-0.011475201671789087,-0.012784805888410074,-0.01398971318775717,-0.014959435965359797,-0.015576209694911641,-0.01571207204186048,-0.01508387425217123,-0.013065179504311767,-0.008386985061977756,0.0010060976937548728,0.017550635387308042,0.04281224317164409,0.07526964128271235,0.10857416283962182,0.13120631791105733,0.13096203843412257,0.1029917152307068,0.055922281243305276,0.008407068886857568,-0.02501529992623524,-0.039761095357841184,-0.038410585590751,-0.027879750175754465,-0.01468636919660375,-0.002404649544304636,0.006935708991831034,0.012580577693712857,0.01452412439872681,0.013503264411353577,0.010329709268999827,0.005869548490131828,0.0010169631122353068,-0.003892846015883357,-0.008739621241294718,-0.01351511666350814,-0.01818973357169327,-0.022532438958522763,-0.026353604570184253,-0.029500593767641886,-0.03173115002278692,-0.03280610654416126,-0.03263955030977234,-0.03134610716704299,-0.02919528840609416,-0.026460307298006004,-0.02338245865264809,-0.020138748753116057,-0.01693311405550381,-0.013961292718076192,-0.011341654269182364,-0.009186293740586843,-0.007524572785348114,-0.0063594993149361
29,0.01610155197720989,0.015906681614558455,0.015361829147502644,0.014494902867545746,0.013380824713739938,0.012153671601411835,0.010853161341059304,0.009470236339396827,0.007999353644877668,0.006390639595166639,0.0045859500799923765,0.0025880820761745253,0.0003722167318662007,-0.0020412819915845318,-0.004593177737340205,-0.007289208716958379,-0.010262555310889708,-0.013774138914136268,-0.01797814030412431,-0.02273955332771568,-0.027375200308882557,-0.030355438332902492,-0.029064822914298214,-0.020540518803756687,-0.003342316867408386,0.020075100611998777,0.04269536668410254,0.055922281243305276,0.054949381560003716,0.04288311014454402,0.02728262924104992,0.01429659429169956,0.00636437963060704,0.0027102162469528177,0.0013838330223776472,0.0009058124365941392,0.000408181896997326,-0.0004583530987138159,-0.0018910687533193484,-0.0038333616944880512,-0.006303721021266024,-0.009237948740754308,-0.012268361473738864,-0.015339523632867386,-0.01842919959314279,-0.021266914483702336,-0.02354761532260056,-0.025020007596098084,-0.025473683508931613,-0.024803644338781492,-0.023064037248456636,-0.020396857902166183,-0.01698548456922598,-0.013090107055051078,-0.009010862571856586,-0.004973585682640743,-0.0011447674017008255,0.0023970543883505475,0.005577957304251234,0.008295368130970517,0.01052632767036245,0.012212204235107995,0.013348566996111422,0.014001991753610945
30,0.029072360068336703,0.028803903466705808,0.028209806884254993,0.027319805347734944,0.026162434720135592,0.024866947247580942,0.02348285091541633,0.021996028762788705,0.02040943355789736,0.018666712375445864,0.01668522866175101,0.014406901326095263,0.011724547690767848,0.008614231883346741,0.0050841608052773655,0.0010717187722618041,-0.0037288995303815116,-0.009957622114499111,-0.018282641262964465,-0.029344977070714675,-0.043485222660639776,-0.05999334552527851,-0.07592633714612282,-0.08582950905261827,-0.08340766636867754,-0.06460553010269639,-0.031245620314257535,0.008407068886857572,0.04288311014454402,0.06350547326870246,0.06830920095989208,0.06120592415129983,0.0480529062656737,0.03318489400681128,0.01893266707589294,0.006330219038574605,-0.004086753080203815,-0.012107289654167054,-0.017822382158005943,-0.021574389782790106,-0.024044803276765052,-0.02593722144567544,-0.027479891942740482,-0.02879703705106519,-0.029863286312699928,-0.030400402367756065,-0.030070767671897373,-0.028632157278517555,-0.025903597315716252,-0.021865041063492727,-0.016786811673024614,-0.01108065789220532,-0.005118537383085585,0.0007297733082711739,0.0061655532726173105,0.011039785206248494,0.015282210953936526,0.018910480892925,0.02197010808467945,0.024440146779273465,0.02635529379124737,0.027707915994433018,0.028512428862115226,0.028876165068866408
31,0.035523994751578095,0.035394493023406005,0.03496220830612417,0.0342500276392228,0.03324508283302585,0.032062528186879324,0.030762647992984008,0.02933357728488919,0.02779453124955248,0.026089215563796578,0.024125463880313152,0.021805060537965198,0.018970815595312034,0.015586070394372905,0.011643272485832017,0.007061960218927363,0.001450627843462876,-0.006020330966540768,-0.016231357939296486,-0.030143882687661862,-0.04858310160672709,-0.07133286426175642,-0.0955853891744556,-0.1152187536290672,-0.12213698296178833,-0.10916029930710157,-0.07469564226022102,-0.025015299926235232,0.02728262924104992,0.06830920095989208,0.08948041117601413,0.09073789504184245,0.0779282408773489,0.05770344170975201,0.0353706137075746,0.014116515056038238,-0.004141473249263779,-0.018483193594773746,-0.028696782554508287,-0.035187544949561944,-0.03885762313384687,-0.04077321164890483,-0.04154878818174174,-0.041481000234950605,-0.04065596809071692,-0.03897063608270956,-0.036224924892916684,-0.032305877617064827,-0.027164918774480518,-0.020875086678230338,-0.013768782346878288,-0.006322473993937269,0.0010450190893289929,0.007917791899558066,0.01401486549427723,0.019250954475296404,0.023632994887117523,0.02724533457329658,0.03020841854898018,0.03254770866466504,0.034319563252444264,0.03554918699225129,0.036265598256419375,0.03659422905454661
32,0.0358842567552226,0.03602257326407533,0.03587208231315177,0.03544452494185307,0.0346962133231987,0.03372487670313345,0.03260058256766387,0.031313619568284635,0.029896291567989598,0.02829742470777265,0.02642858669848624,0.024178605139982694,0.021372486391903815,0.017999763032478296,0.014067873856144756,0.00949617912645971,0.003882258364609961,-0.0036271432849911494,-0.013882743445947806,-0.0277837404843997,-0.04615506750424144,-0.0689495254708833,-0.09374586424832289,-0.11501145936770316,-0.12517588539998456,-0.11685528094638906,-0.08704780258084713,-0.039761095357841184,0.01429659429169956,0.06120592415129983,0.09073789504184246,0.09985974002586413,0.09165578847627445,0.072218407415796,0.04789374599289786,0.022975326535225098,0.0004265667495568495,-0.018143038350949665,-0.032114236274725524,-0.0416808576636725,-0.04749654661389247,-0.0504425738257522,-0.05120115649845542,-0.05025507376550545,-0.04796715029978407,-0.04450519632050187,-0.03990522867651908,-0.03430474872769457,-0.02784561488050243,-0.020661446346384522,-0.013021660132823942,-0.005290455616359573,0.0022079143081100354,0.009102313084691093,0.015151409834309591,0.020300972314761134,0.02458874459698491,0.02812097085896374,0.031033694155800654,0.03335651527919394,0.03514243425154812,0.03642483727595702,0.03723915009287954,0.03771344902900783
33,0.03160867656645971,0.03204311831568896,0.032197637275036425,0.032067873823573165,0.03159796432716761,0.030870236274116065,0.029956195814443354,0.02884763916941756,0.027585195895527444,0.026124157334285733,0.02438474666560536,0.022261243241826496,0.01959196504066217,0.01640171441842222,0.012735163229371666,0.00854132355324987,0.003463023893895998,-0.003276142933183054,-0.012343856311358424,-0.02432992633235643,-0.039744164118822395,-0.05847663224175959,-0.07860077261578549,-0.09581550237645022,-0.10436363468353922,-0.09857407214814741,-0.07581513095848,-0.038410585590751,0.006364379630607042,0.0480529062656737,0.0779282408773489,0.09165578847627445,0.08952379884677247,0.0753005043812041,0.054329165102407935,0.030805129652352013,0.00805165011055931,-0.0119293160875867,-0.028114701486632587,-0.040231733742874864,-0.04837605776075705,-0.05293237717379798,-0.05440125468906303,-0.053334215808406395,-0.050314429605245514,-0.04582591238968588,-0.04022566726167342,-0.03391406914916816,-0.027200729275446717,-0.02026042098258767,-0.013252723670147813,-0.006359950181923377,0.0002621979261730396,0.006360681343446597,0.011760846975973073,0.016422957556959075,0.02038192207312734,0.023722706807750165,0.026553222949935097,0.028879220227778515,0.030730192359161405,0.032132913035700275,0.03312127751659548,0.03380640262108043
34,0.024320793151836384,0.024996279172666187,0.025407647613914418,0.02553657544591457,0.025328233316787862,0.024849500486773157,0.02416628511605424,0.023267484713925462,0.02219515442001247,0.020903721974601455,0.019322357902996197,0.017362286995289074,0.014895083269286223,0.011981452773687213,0.008710231075454876,0.005080027579380062,0.000804286672601561,-0.004770052665994049,-0.012064651612648249,-0.021256624635220857,-0.032400251311824044,-0.045198386477076025,-0.05822598020562864,-0.0686280552361342,-0.07296067077107443,-0.06809520877707687,-0.05267236839459492,-0.027879750175754465,0.0027102162469528185,0.03318489400681129,0.05770344170975201,0.072218407415796,0.0753005043812041,0.06824051646781541,0.05414554730499357,0.03598427777348467,0.016649588983056927,-0.001874580553920476,-0.01824991010575694,-0.031692560479317365,-0.04164627595493473,-0.04784732262949983,-0.05045214905231094,-0.04992680956999939,-0.04694355891277836,-0.04225324271508727,-0.03652969843968241,-0.030392994626987607,-0.024267157808198502,-0.01835410060771096,-0.012719586469173653,-0.007372958408496295,-0.0022954506128815702,0.0024147246322929307,0.00667555640233682,0.010464218362613846,0.013799680930903741,0.01672670203289686,0.019307824653172236,0.021511278303568065,0.023338272130990764,0.02479850175701815,0.02591161439503527,0.026757187637886287
35,0.01569318312869954,0.016502989039224508,0.017074317476796476,0.017378620289010265,0.017369098424160002,0.017100488934110144,0.016631672471975622,0.015945359308960908,0.01507545585205587,0.013968812351530684,0.012564059209601207,0.0107965978245657,0.008579222933440881,0.006007260529325083,0.003208408256002325,0.0002223773644015344,-0.0031668073836311405,-0.007478329593840438,-0.012887184267586215,-0.019158475227360534,-0.025883164982319188,-0.03254751132457485,-0.038188819322636916,-0.04136724897202113,-0.040935872933998696,-0.03630205463758901,-0.027435606348030432,-0.01468636919660375,0.0013838330223776472,0.018932667075892945,0.0353706137075746,0.04789374599289786,0.05432916510240794,0.05414554730499357,0.04814814828426874,0.037535582210623725,0.02411435315482649,0.009456798054073767,-0.005041447974836785,-0.01824596076029795,-0.029027513570546292,-0.03646678572283816,-0.040273704464833866,-0.040716854372933625,-0.03844028891787035,-0.03430862718092511,-0.029202141291964037,-0.02389696614193914,-0.018889407748608554,-0.014404643156506412,-0.010459990129743742,-0.00694893048750136,-0.0037183869478797592,-0.0007135426258580638,0.002090808115544343,0.004702967042746424,0.007132417789551557,0.0093873077308948,0.011486212765802474,0.013363177226810408,0.014995497279335687,0.016366977890447162,0.017475475003055966,0.018363417537288537
36,0.007036393311088654,0.00783665472866609,0.008430101701975655,0.008778865484904851,0.008852452431377807,0.008700799780003377,0.008377915136616591,0.007859992247565985,0.0071641939402304865,0.006225368309314591,0.004992475436404117,0.003429031555633375,0.0014939712453027006,-0.0006943203003334969,-0.002986310515389225,-0.005319625317236036,-0.007851056281130784,-0.01097589484188023,-0.014651031512206557,-0.01828299001414337,-0.02106736200883258,-0.022307431495522397,-0.021449322258641646,-0.018259370075366245,-0.01350643266185148,-0.008718310538177005,-0.005063665984323496,-0.0024046495443046335,0.0009058124365941407,0.006330219038574602,0.014116515056038238,0.0229753265352251,0.030805129652352013,0.03598427777348467,0.03753558221062372,0.03505710145653411,0.02893579319134037,0.019968569075970225,0.00926154207099723,-0.0019786484821021325,-0.012302717600857674,-0.020296057777745423,-0.02520070866023168,-0.026960504607508835,-0.026012895592553167,-0.02314488815400932,-0.019290790518451093,-0.015283366038606992,-0.011662772295993681,-0.008698432326122708,-0.006422620225073435,-0.004692333583002543,-0.0032830788944111047,-0.0020223034737592875,-0.0007832537204464042,0.0004887705043378897,0.0018121777643217549,0.0031756762772300363,0.004568403556552709,0.005906484215765291,0.007150002291015652,0.008252996688231038,0.009192343270662923,0.009972206925278565
37,-0.0007255308679379989,-9.511142578215657e-05,0.00036282735564489925,0.0006044272135186868,0.0006233401500601591,0.00047304476389775825,0.0002077923153481491,-0.00020069486982436188,-0.000756039660539054,-0.001538560734455476,-0.002590476343281279,-0.003920589789671158,-0.005525352279657347,-0.0072773435523784975,-0.009025397879828596,-0.010705909387059658,-0.012432493333153124,-0.014494882751263516,-0.016681462592018574,-0.01813625594848463,-0.017782655124688157,-0.01482686604221664,-0.009071943104528492,-0.0011741802874307829,0.006774848738988203,0.011775088111243743,0.011727745760774096,0.006935708991831029,0.00040818189699732535,-0.004086753080203816,-0.0041414732492637794,0.00042656674955684863,0.00805165011055931,0.016649588983056927,0.02411435315482649,0.028935793191340365,0.030240913210269595,0.0279076609025876,0.022456452265254768,0.014810995353333878,0.006353736060739074,-0.0013015715677538269,-0.006993276425456148,-0.0102434824278473,-0.011109304900004318,-0.010099531835973419,-0.00802747086500226,-0.005671852157135719,-0.0035840047379754538,-0.0020947064740636317,-0.0013069893363839857,-0.0011090592944917057,-0.0012653724705764514,-0.001543261182896571,-0.0017477020647835644,-0.001779520589394047,-0.0015979980212502112,-0.0012130787542764324,-0.0006478219497791535,1.2762264906800835e-05,0.0007193623327329706,0.0014001434584382717,0.0020158976280053717,0.0025370963947991083
38,-0.007174833882020345,-0.006854600840260238,-0.006669431333619939,-0.006663584957886159,-0.006814784647884734,-0.007059071780754163,-0.0073366639559397364,-0.007676319432340125,-0.008101082526758615,-0.008706368198045872,-0.00953019392302728,-0.010559697695057471,-0.011757694882106645,-0.013000652587250024,-0.014152535728892749,-0.015167875879922237,-0.016131443967109207,-0.017246491898018863,-0.01819225054337005,-0.017971648860139994,-0.01538865069497789,-0.009660676228230835,-0.0008931013301925975,0.009710913758122443,0.019381554086294783,0.02436750154038294,0.02201709077715807,0.012580577693712857,-0.0004583530987138166,-0.012107289654167054,-0.018483193594773746,-0.018143038350949665,-0.011929316087586697,-0.001874580553920474,0.009456798054073767,0.01996856907597023,0.027907660902587596,0.032342594107236076,0.03304657992090707,0.03033186012838614,0.025085838355521344,0.018735554249459163,0.012715641101204201,0.007971170490770348,0.004954421981502915,0.0036276119530546146,0.003482175954333872,0.0039016008204882206,0.004363810573146098,0.004472801427778502,0.004012109698385202,0.003009260269463233,0.0016589400005380943,0.00019093867301580683,-0.0011788727346523499,-0.0023245283332824955,-0.0031795186936215674,-0.0037360517185103578,-0.004014566576838398,-0.004086473289562762,-0.004002339226626039,-0.003849894656672364,-0.003677281460605388,-0.0035386217892042493
39,-0.012317467791321729,-0.012395591932544348,-0.012563912362805402,-0.01286053914618958,-0.013233195350178611,-0.013607417579493854,-0.0139164618902363,-0.014187616508372407,-0.014457404109071889,-0.014833602392640165,-0.015355257274468712,-0.01599704309300163,-0.016701436178449734,-0.017362080705986084,-0.017871642908132396,-0.018207555744707716,-0.018434889550007705,-0.01869143765994743,-0.01860638833773696,-0.017168955133147524,-0.013225365560691392,-0.006115207895395983,0.00381133101751798,0.015139569438818532,0.025047572031973237,0.029691507628307422,0.026172052140769897,0.01452412439872681,-0.0018910687533193475,-0.017822382158005943,-0.028696782554508287,-0.032114236274725524,-0.02811470148663259,-0.018249910105756946,-0.005041447974836784,0.009261542070997232,0.022456452265254768,0.03304657992090707,0.04013499754889245,0.04324385907937128,0.04237044942620068,0.03832470987706345,0.03257801856809047,0.0265436780447923,0.02126954338320147,0.017307841287051706,0.014607278040145878,0.012834306236760492,0.011556946814063255,0.01033324382221519,0.008816116706401112,0.006915944200402098,0.004741246467705136,0.0024596515581359665,0.00026052182871918946,-0.0017290793615275385,-0.0034246854439713937,-0.004793301571353561,-0.005843196103144162,-0.006624303877918472,-0.007181192009717299,-0.007604239596658185,-0.007943158607977145,-0.008264928817904
40,-0.01635370109104773,-0.01685767146042894,-0.017396917834738908,-0.017998393907672893,-0.018581493748649744,-0.019066692407927528,-0.019384155323073787,-0.019558615139226142,-0.01963413350600797,-0.01972454777738261,-0.01987283494064785,-0.02004962771154363,-0.020188450933582205,-0.02021089907037416,-0.020045888982883783,-0.019689681525040758,-0.019190756705192838,-0.018640441296885746,-0.017665812118224326,-0.01535279590093851,-0.010733704657900188,-0.0033585296135776477,0.006233405378535266,0.016670590001335143,0.025561296848733144,0.02949108004615073,0.02556877913259539,0.013503264411353574,-0.003833361694488052,-0.021574389782790106,-0.035187544949561944,-0.0416808576636725,-0.04023173374287487,-0.03169256047931736,-0.018245960760297948,-0.0019786484821021325,0.014810995353333878,0.03033186012838614,0.04324385907937128,0.052371711632611465,0.056662861250216724,0.055925770402173475,0.05131074431602714,0.044557255714120864,0.03728241724354086,0.03065874606171732,0.025210937696131065,0.021022070370210373,0.017835201341260713,0.01521319124676774,0.012700948055036127,0.010084579619371746,0.007353455850860523,0.004567070194634413,0.001846997162867884,-0.000707028705808004,-0.0030092035640266216,-0.005006832182598986,-0.006694973085703062,-0.008099424102779767,-0.00925628493485173,-0.010244861393711507,-0.011107467607421253,-0.011912209752389073
41,-0.019534369744062703,-0.02043774507462122,-0.021313374824911357,-0.02217367910121364,-0.022915773545611754,-0.02346417854222987,-0.023750617823470457,-0.023795455971473933,-0.023646892267955785,-0.02341732931050301,-0.023153249793278735,-0.02282904054238354,-0.022377304065181694,-0.021751910574480823,-0.02091873738796321,-0.019887661287096802,-0.018688511474614238,-0.017379826666184383,-0.015623993241018633,-0.012675850126179862,-0.00783068501297476,-0.0008637717788596229,0.007562580395672864,0.01618440400313712,0.02317739121299283,0.025886711851945465,0.021782787012761623,0.010329709268999825,-0.006303721021266024,-0.024044803276765052,-0.03885762313384687,-0.04749654661389247,-0.04837605776075705,-0.041646275954934725,-0.02902751357054628,-0.01230271760085767,0.006353736060739074,0.02508583835552134,0.04237044942620068,0.05666286125021673,0.06615731322996043,0.06959957088386713,0.06734967739539918,0.061027126089249824,0.052580791783499746,0.04373632493219749,0.03566364498788097,0.02897909005298791,0.02370664457459343,0.01950418355064481,0.015883777961654452,0.012540185939372037,0.009336535342296875,0.00620153962676481,0.0031600941900961936,0.0002551025598553037,-0.002449231259033298,-0.0048974404038453845,-0.007078998492302302,-0.008996505025668813,-0.01067704554439848,-0.012178680463013528,-0.013528680472293905,-0.014786273188816283
42,-0.022005803841780632,-0.023254945041895708,-0.024411039360831163,-0.025471012023761997,-0.026318033764111296,-0.026889640384210687,-0.027121345903396734,-0.027026750119753026,-0.0266556749152234,-0.026113915717994866,-0.025446583102597266,-0.024639333692622063,-0.023629676353671684,-0.02240172135448043,-0.020955981314293555,-0.019313650082328007,-0.017482249583642678,-0.015496609343657706,-0.013086860059404074,-0.009709260968766521,-0.0049232158019327805,0.0013236186685669248,0.008335480760496266,0.014923405334376917,0.019678468968439132,0.02076232246873171,0.016344182571791852,0.005869548490131824,-0.009237948740754306,-0.025937221445675437,-0.04077321164890483,-0.05044257382575221,-0.052932377173797986,-0.047847322629499825,-0.03646678572283816,-0.020296057777745416,-0.0013015715677538275,0.018735554249459167,0.03832470987706345,0.05592577040217348,0.06959957088386713,0.077497679213359,0.07890800632900476,0.0746380978755149,0.0664574718178704,0.056434586624717606,0.0463364540049865,0.037359151665726585,0.029931990492815114,0.02394289787532375,0.018989686088904223,0.014748038124834908,0.010980107620260571,0.007489640980055076,0.004192471851463887,0.0010487592812668891,-0.0019235318074930757,-0.004689376840928478,-0.007244452556980112,-0.009571733494652438,-0.011687448258356815,-0.013626430881697115,-0.015398722798419726,-0.017047602619595877
